,Title,Content,Cluster
97,punishment voluntarily causing hurt, except case provided section voluntarily causes hurt  punished imprisonment either description term may extend one year fine may extend one thousand taka,7
98,voluntarily causing hurt dangerous weapons means, except case provided section voluntarily causes hurt means instrument shooting stabbing cutting instrument used weapon offence likely cause death means fire heated substance means poison corrosive substance means explosive substance means substance deleterious human body inhale swallow receive blood means animal  punished imprisonment either description term may extend three years fine,7
99,punishment voluntarily causing grievous hurt, except case provided section voluntarily causes grievous hurt  punished imprisonment either description term may extend seven years  also liable fine,7
100,voluntarily causing grievous hurt dangerous weapons means, except case provided section voluntarily causes grievous hurt means instrument shooting stabbing cutting instrument used weapon offence likely cause death means fire heated substance means poison corrosive substance means explosive substance means substance deleterious human body inhale swallow receive blood means animal  punished imprisonment life imprisonment either description term may extend ten years  also liable fine,7
101,voluntarily causing grievous hurt respect eyes hand face means corrosive substance etc, except case provided section voluntarily causes grievous hurt kind mentioned clause secondly section respect eyes either gouging means corrosive substance b clause sixthly section means corrosive substance  punished death imprisonment life  also liable fine,7
102,voluntarily causing hurt extort property constrain illegal act, voluntarily causes hurt purpose extorting sufferer  interested sufferer property valuable security constraining sufferer  interested sufferer anything illegal may facilitate commission offence  punished imprisonment either description term may extend ten years  also liable fine,7
103,causing hurt means poison etc intent commit offence, administers causes taken  poison stupefying intoxicating un wholesome drug thing intent cause hurt  intent commit facilitate commission offence knowing likely thereby cause hurt  punished imprisonment either description term may extend ten years  also liable fine,4
104,voluntarily causing grievous hurt extort property constrain illegal act, voluntarily causes grievous hurt purpose extorting sufferer  interested sufferer property valuable security constraining sufferer  interested sufferer anything illegal may facilitate commission offence  punished imprisonment life imprisonment either description term may extend ten years  also liable fine,7
105,voluntarily causing hurt extort confession compel restoration property, voluntarily causes hurt purpose extorting sufferer  interested sufferer confession information may lead detection offence misconduct purpose constraining sufferer  interested sufferer restore cause restoration property valuable security satisfy claim demand give information may lead restoration property valuable security  punished imprisonment either description term may extend seven years  also liable fine,7
106,voluntarily causing hurt deter public servant duty, voluntarily causes hurt  public servant discharge duty public servant intent prevent deter  public servant discharging duty public servant consequence anything done attempted done  lawful discharge duty public servant  punished imprisonment either description term may extend three years fine,6
107,voluntarily causing grievous hurt deter public servant duty, voluntarily causes grievous hurt  public servant discharge duty public servant intent prevent deter  public servant discharging duty public servant consequence anything done attempted done  lawful discharge duty public servant  punished imprisonment either description term may extend ten years  also liable fine,6
108,voluntarily causing hurt provocation, voluntarily causes hurt grave sudden provocation neither intends knows likely cause hurt   gave provocation  punished imprisonment either description term may extend one month fine may extend five hundred taka,7
109,voluntarily causing grievous hurt provocation, voluntarily causes grievous hurt grave sudden provocation neither intends knows likely cause grievous hurt   gave provocation  punished imprisonment either description term may extend four years fine may extend two thousand taka,7
110,act endangering life personal safety others, act rashly negligently endanger human life al safety others  punished imprisonment either description term may extend three months fine may extend two hundred fifty taka,7
111,causing hurt act endangering life personal safety others, causes hurt  act rashly negligently endanger human life al safety others  punished imprisonment either description term may extend six months fine may extend five hundred taka,7
112,causing grievous hurt act endangering life personal safety others, causes grievous hurt  act rashly negligently endanger human life al safety others  punished imprisonment either description term may extent two years fine may extend five thousand taka,7
113,causing grievous hurt rush driving riding public way, causes grievous hurt  driving vehicle riding public way rashly negligently endanger human life al safety others  punished imprisonment either description term may extend two years fine,7
114,wrongful confinement ten days, wrongfully confines  ten days  punished imprisonment either description term may extend three years  also liable fine,6
115,wrongful confinement person whose liberation writ issued, keeps  wrongful confinement knowing writ liberation  duly issued  punished imprisonment either description term may extend two years addition term imprisonment may liable section chapter,6
116,wrongful confinement secret, wrongfully confines  manner indicate intention confinement  may not known  interested  confined public servant place confinement may not known discovered  public servant hereinbefore mentioned  punished imprisonment either description term may extend two years addition punishment may liable wrongful confinement,6
117,wrongful confinement extort property constrain illegal act, wrongfully confines  purpose extorting  confined  interested  confined property valuable security constraining  confined  interested  anything illegal give information may facilitate commission offence  punished imprisonment either description term may extend three years  also liable fine,6
118,wrongful confinement extort confession compel restoration property, wrongfully confines  purpose extorting  confined  interested  confined confession information may lead detection offence misconduct purpose constraining  confined  interested  confined restore cause restoration property valuable security satisfy claim demand give information may lead restoration property valuable security  punished imprisonment either description term may extend three years  also liable fine,6
119,punishment wrongful confinement, wrongfully confines   punished imprisonment either description term may extend one year fine may extend one thousand taka,7
120,wrongful confinement three days, wrongfully confines  three days  punished imprisonment either description term may extend two years fine,6
121,punishment wrongful restraint, wrongfully restrains   punished simple imprisonment term may extend one month fine may extend five hundred taka,7
122,punishment assault criminal force otherwise grave provocation, assaults uses criminal force  otherwise grave sudden provocation given   punished imprisonment either description term may extend three months fine may extend five hundred taka explanation grave sudden provocation not mitigate punishment offence section provocation sought voluntarily provoked offender excuse offence provocation given anything done obedience law public servant lawful exercise powers public servant provocation given anything done lawful exercise right private defence whether provocation grave sudden enough mitigate offence question fact,7
123,assault criminal force deter public servant discharge duty, assaults uses criminal force  public servant execution duty public servant intent prevent deter  discharging duty public servant consequence anything done attempted done  lawful discharge duty public servant  punished imprisonment either description term may extend three years fine,6
124,assault criminal force woman intent outage modesty, assaults uses criminal force woman intending outrage knowing likely thereby outrage modesty  punished imprisonment either description term may extend two years fine,4
125,assault criminal force intent dishonour person otherwise grave provocation, assaults uses criminal force  intending thereby dishonour  otherwise grave sudden provocation given   punished imprisonment either description term may extend two years fine,7
126,assault criminal force attempt commit theft property carried person, assaults uses criminal force  attempting commit theft property  wearing carrying  punished imprisonment either description term may extent two years fine,7
127,assault criminal force attempt wrongfully confine person, assaults uses criminal force  attempting wrongfully confine   punished imprisonment either description term may extend one year fine may extend one thousand taka,7
128,assault criminal force grave provocation, assaults uses criminal force  grave sudden provocation given   punished simple imprisonment term may extend one month fine may extend two hundred taka,7
129,punishment kidnapping, kidnaps  bangladesh lawful guardianship  punished imprisonment either description term may extend seven years  also liable fine,7
130,kidnapping abducting order murder, kidnaps abducts  order  may murdered may disposed put danger murdered  punished imprisonment life rigorous imprisonment term may extend ten years  also liable fine,2
131,kidnapping abducting person age ten, kidnaps abducts  age ten order  may murdered subjected grievous hurt slavery lust  may disposed put danger murdered subjected grievous hurt slavery lust   punished death imprisonment life rigorous imprisonment term may extend fourteen years  not less seven years,2
132,kidnapping abducting intent secretly wrongfully confine person, kidnaps abducts  intent cause  secretly wrongfully confined  punished imprisonment either description term may extend seven years  also liable fine,4
133,kidnapping abducting inducing woman compel marriage etc, kidnaps abducts woman intent may compelled knowing likely compelled marry  order may forced seduced illicit intercourse knowing likely forced seduced illicit intercourse  punished imprisonment either description term may extend ten years  also liable fine  means criminal intimidation defined code abuse authority method compulsion induces woman go place intent may knowing likely forced seduced illicit intercourse another   also punishable aforesaid,4
134,kidnapping abducting child ten years intent steal person, kidnaps abducts child age ten years intention taking dishonestly moveable property  child  punished imprisonment either description term may extend seven years  also liable fine,4
135,buying disposing person slave, imports exports removes buys sells disposes  slave accepts receives detains  slave  punished imprisonment either description term may extend seven years  also liable fine,0
136,habitual dealing slaves, habitually imports exports removes buys sells traffics deals slaves  punished imprisonment life imprisonment either description term not exceeding ten years  also liable fine,0
137,selling minor purposes prostitution etc, sells lets hire otherwise disposes  age eighteen years intent   age employed used purpose prostitution illicit intercourse  unlawful immoral purpose knowing likely  age employed used purpose  punished imprisonment either description term may extend ten years  also liable fine selling minor purposes prostitution etc,0
138,buying minor purposes prostitution etc, buys hires otherwise obtains possession  age eighteen years intent   age employed used purpose prostitution illicit intercourse  unlawful immoral purpose knowing likely  age employed used purpose  punished imprisonment either description term may extend ten years  also liable fine,0
139,unlawful compulsory labour, unlawfully compels  labour   punished imprisonment either description term may extend one year fine  compels prisoner war protected  serve armed forces bangladesh  punished imprisonment either description term may extend one year,7
140,procuration minor girl, means whatsoever induces minor girl age eighteen years go place act intent girl may knowing likely forced seduced illicit intercourse another   punishable imprisonment may extend ten years  also liable fine,4
141,importation girl foreign country, imports bangladesh country outside bangladesh girl age twentyone years intent may knowing likely forced seduced illicit intercourse another   punishable imprisonment may extend ten years  also liable fine,0
142,kidnapping abducting order subject person grievous hurt slavery etc, kidnaps abducts  order  may subjected may disposed put danger subjected grievous hurt slavery unnatural lust  knowing likely  subjected disposed  punished imprisonment either description term may extend ten years  also liable fine,7
143,wrongfully concealing keeping confinement kidnapped abducted person, knowing  kidnapped abducted wrongfully conceals confines   punished manner kidnapped abducted  intention knowledge purpose conceals detains  confinement,6
144,absconding avoid service summons proceeding, absconds order avoid served summons notice order proceeding public servant legally competent public servant issue summons notice order  punished simple imprisonment term may extend one month fine may extend five hundred taka summons notice order attend  agent produce document court justice simple imprisonment term may extend six month fine may extend one thousand taka,1
145,preventing service summons proceeding preventing publication thereof, manner intentionally prevents serving  summons notice order proceeding public servant legally competent public servant issue summons notice order intentionally prevents lawful affixing place summons notice order intentionally removes summons notice order place lawfully affixed intentionally prevents lawful making proclamation authority public servant legally competent public servant direct proclamation made  punished simple imprisonment term may extend one month fine may extend five hundred taka summons notice order proclamation attend  agent produce document court justice simple imprisonment term may extend six months fine may extend one thousand taka,1
146,nonattendance obedience order public servant, legally bound attend  agent certain place time obedience summons notice order proclamation proceeding public servant legally competent public servant issue intentionally omits attend place time departs place bound attend time lawful depart  punished simple imprisonment term may extend one month fine may extend five hundred taka summons notice order proclamation attend  agent court justice simple imprisonment term may extend six months fine may extend one thousand taka,1
147,omission produce document public servant person legally bound produce, legally bound produce deliver document public servant intentionally omits produce deliver  punished simple imprisonment term may extend one month fine may extend five hundred taka document produced delivered court justice simple imprisonment term may extend six months fine may extend one thousand taka,1
148,omission give notice information public servant person legally bound give, legally bound give notice furnish information subject public servant intentionally omits give notice furnish information manner time required law  punished simple imprisonment term may extend one month fine may extend five hundred taka notice information required given respects commission offence required purpose preventing commission offence order apprehension offender simple imprisonment term may extend six months fine may extend one thousand taka notice information required given required order passed subsection section code criminal procedure imprisonment either description term may extend six months fine may extend one thousand taka,1
149,furnishing false information, legally bound furnish information subject public servant furnishes true information subject knows reason believe false  punished simple imprisonment term may extend six months fine may extend one thousand taka information legally bound give respects commission offence required purpose preventing commission offence order apprehension offender imprisonment either description term may extend two years fine,1
150,refusing oath affirmation duly required public servant make, refuses bind oath affirmation state truth required bind public servant legally competent require  bind  punished simple imprisonment term may extend six months fine may extend one thousand taka,1
151,refusing answer public servant authorized question, legally bound state truth subject public servant refuses answer question demanded touching subject public servant exercise legal powers public servant  punished simple imprisonment term may extend six months fine may extend one thousand taka,1
152,refusing sign statement, refuses sign statement made required sign statement public servant legally competent require  sign statement  punished simple imprisonment term may extend three months fine may extend five hundred taka,1
153,false statement oath affirmation public servant person authorized administer oath affirmation, legally bound oath affirmation state truth subject public servant  authorized law administer oath affirmation makes public servant  aforesaid touching subject statement false either knows believes false not believe true  punished imprisonment either description term may extend three years  also liable fine,1
154,false information intent cause public servant use lawful power injury another person, gives public servant information knows believes false intending thereby cause knowing likely thereby cause public omit anything public servant ought not omit true state facts respecting information given known b use lawful power public servant injury annoyance   punished imprisonment either description term may extend six months fine may extend one thousand taka,1
155,resistance taking property lawful authority public servant, offers resistance taking property lawful authority public servant knowing reason believe public servant  punished imprisonment either description term may extend six months fine may extend one thousand taka,1
156,obstructing sale property offered sale authority public servant, intentionally obstructs sale property offered sale lawful authority public servant  punished imprisonment either description term may extend one month fine may extend five hundred taka,7
157,illegal purchase bid property offered sale authority public servant, sale property held lawful authority public servant purchases bids property account  whether knows legal incapacity purchase property sale bids property not intending perform obligations lays bidding  punished imprisonment either description term may extend one month fine may extend two hundred taka,7
158,obstructing public servant discharge public functions, voluntarily obstructs public servant discharge public functions  punished imprisonment either description term may extend three months fine may extend five hundred taka,6
159,omission assist public servant bound law give assistance, bound law render furnish assistance public servant execution public duty intentionally omits give assistance  punished simple imprisonment term may extend one month fine may extend two hundred taka assistance demanded public servant legally competent make demand purposes executing process lawfully issued court justice preventing commission offence suppressing riot affray apprehending  charged guilty offence escaped lawful custody  punished simple imprisonment term may extend six months fine may extend five hundred taka,1
160,disobedience order duly promulgated public servant, knowing order promulgated public servant lawfully empowered promulgate order directed abstain certain act take certain order certain property possession management disobeys direction  disobedience causes tends cause obstruction annoyance injury risk obstruction annoyance injury s lawfully employed punished simple imprisonment term may extend one month fine may extend two hundred taka disobedience causes tends cause danger human life health safety causes tends cause riot affray  punished imprisonment either description term may extend six months fine may extend one thousand taka,4
161,threat injury public servant, holds threat injury public servant  believes public servant interested purpose inducing public servant act forbear delay act connected exercise public functions public servant  punished imprisonment either description term may extend two years fine,6
162,threat injury induce person refrain applying protection public servant, holds threat injury  purpose inducing  refrain desist making legal application protection injury public servant legally empowered give protection cause protection given  punished imprisonment either description term may extend one year fine,4
163,giving fabricating false evidence intent procure conviction offence punishable imprisonment life imprisonment, gives fabricates false evidence intending thereby cause knowing likely thereby cause  convicted offence law time force not capital punishable imprisonment life imprisonment term seven years upwards  punished  convicted offence would liable punished,5
164,using evidence known false, corruptly uses attempts use true genuine evidence evidence knows false fabricated  punished manner gave fabricated false evidence,1
165,issuing signing false certificate, issues signs certificate required law given signed relating fact certificate law admissible evidence knowing believing certificate false material point  punished manner gave false evidence,1
166,punishment false evidence, intentionally gives false evidence stage judicial proceeding fabricates false evidence purpose used stage judicial proceeding  punished imprisonment either description term may extend seven years  also liable fine  intentionally gives fabricates false evidence case  punished imprisonment either description term may extend three years  also liable fine,1
167,giving fabricating false evidence intent procure conviction capital offence innocent person thereby convicted executed, gives fabricates false evidence intending thereby cause knowing likely thereby cause  convicted offence capital law time force  punished imprisonment life rigorous imprisonment term may extend ten years  also liable fine innocent  convicted executed consequence false evidence  gives false evidence  punished either death punishment herein described,1
168,using true certificate known false, corruptly uses attempts use certificate true certificate knowing false material point  punished manner gave false evidence,1
169,false statement made declaration law receivable evidence, declaration made subscribed declaration court justice public servant s bound authorized law receive evidence fact makes statement false either knows believes false not believe true touching point material object declaration made used  punished manner gave false evidence,1
170,using true declaration knowing false, corruptly uses attempts use true declaration knowing false material point  punished manner gave false evidence,1
171,causing disappearance evidence offence giving false information screen offender capital offence punishable imprisonment life punishable less ten years imprisonment, knowing reason believe offence committed causes evidence commission offence disappear intention screening offender legal punishment intention gives information respecting offence knows believes false  offence knows believes committed punishable death punished imprisonment either description term may extend seven years  also liable fine offence punishable imprisonment life imprisonment may extend ten years  punished imprisonment either description term may extend three years  also liable fine offence punishable imprisonment term not extending ten years  punished imprisonment description provided offence term may extend onefourth part longest term imprisonment provided offence fine,5
172,intentional omission give information offence person bound inform, knowing reason believe offence committed intentionally omits give information respecting offence legally bound give  punished imprisonment either description term may extend six months fine,1
173,giving false information respecting offence committed, knowing reason believe offence committed gives information respecting offence knows believes false  punished imprisonment either description term may extend two years fine,1
174,destruction document prevent production evidence, secrets destroys document may lawfully compelled produce evidence court justice proceeding lawfully held public servant obliterates renders illegible whole part document intention preventing produced used evidence court public servant aforesaid  lawfully summoned required produce purpose  punished imprisonment either description term may extend two years fine,1
175,false personation purpose act proceeding suit prosecution, falsely ates another assumed character makes admission statement confesses judgment causes process issued becomes bail security act suit criminal prosecution  punished imprisonment either description term may extend three years fine,7
176,fraudulent removal concealment property prevent seizure forfeited execution, fraudulently removes conceals transfers delivers  property interest therein intending thereby prevent property interest therein taken forfeiture satisfaction fine sentence pronounced knows likely pronounced court justice competent authority taken execution decree order made knows likely made court justice civil suit  punished imprisonment either description term may extend two years fine,4
177,fraudulent claim property prevent seizure forfeited execution, fraudulently accepts receives claims property interest therein knowing right rightful claim property interest practices deception touching right property interest therein intending thereby prevent property interest therein taken forfeiture satisfaction fine sentence pronounced knows likely pronounced court justice competent authority taken execution decree order made knows likely made court justice civil suit  punished imprisonment either description term may extend two years fine,4
178,taking gift help recover stolen property etc, takes agrees consents take gratification pretence account helping  recover moveable property  deprived offence punishable code  unless uses means power cause offender apprehended convicted offence punished imprisonment either description term may extend two years fine,5
179,dishonestly making false claim court, fraudulently dishonestly intent injure annoy  makes court justice claim knows false  punished imprisonment either description term may extend two years  also liable fine,1
180,punishment undue influence personation election, commits offence undue influence ation election  punished imprisonment either description term may extend one year fine,5
181,false statement connection election, intent affect result election makes publishes statement purporting statement fact false either knows believes not believe true relation al character conduct candidate  punished fine,1
182,illegal payments connection election, without general special authority writing candidate incurs authorises expenses account holding public meeting upon advertisement circular publication way whatsoever purpose promoting procuring election candidate  punished fine may extend five hundred taka provided  incurred expenses not exceeding amount ten taka without authority obtains within ten days date expenses incurred approval writing candidate  deemed incurred expenses authority candidate,7
183,failure keep election accounts, required law time force rule force law keep accounts expenses incurred connection election fails keep accounts  punished fine may extend five hundred taka,1
184,punishment bribery election, commits offence bribery  punished imprisonment either description term may extend one year fine provided bribery treating  punished fine,7
185,making selling instrument counterfeiting coin, makes mends performs part process making mending buys sells disposes die instrument purpose used knowing reason believe intended used purpose counterfeiting coin  punished imprisonment either description term may extend three years  also liable fine,0
186,making selling instrument counterfeiting bangladesh coin, makes mends performs part process making mending buys sells disposes die instrument purpose used knowing reason believe intended used purpose counterfeiting bangladesh coin  punished imprisonment either description term may extend seven years  also liable fine,0
187,possession instrument material purpose using counterfeiting coin bangladesh coin, possession instrument material purpose using counterfeiting coin knowing reason believe intended used purpose  punished imprisonment either description term may extend three years  also liable fine coin counterfeited bangladesh coin  punished imprisonment either description term may extend ten years  also liable fine,0
188,abetting bangladesh counterfeiting bangladesh coin, within bangladesh abets counterfeiting coin bangladesh  punished manner abetted counterfeiting coin within bangladesh,3
189,counterfeiting bangladesh coin, counterfeits knowingly performs part process counterfeiting bangladesh coin  punished imprisonment life imprisonment either description term may extend ten years  also liable fine,2
190,import export counterfeit coin, imports bangladesh exports therefrom counterfeit coin knowingly reason believe counterfeit  punished imprisonment either description term may extend three years  also liable fine,0
191,fraudulently dishonestly diminishing weight altering composition bangladesh coin, fraudulently dishonestly performs bangladesh coin operation diminishes weight alters composition coin  punished imprisonment either description term may extend seven years  also liable fine,7
192,counterfeiting government stamp, counterfeits knowingly performs part process counterfeiting stamp issued government purpose revenue  punished imprisonment life imprisonment either description term may extend ten years  also liable fine,2
193,possession counterfeit government stamp, possession stamp knows counterfeit stamp issued government purpose revenue intending use dispose genuine stamp order may used genuine stamp  punished imprisonment either description term may extend seven years  also liable fine,1
194,making selling instrument counterfeiting government stamp, makes performs part process making buys sells disposes instrument purpose used knowing reason believe intended used purpose counterfeiting stamp issued government purpose revenue  punished imprisonment either description term may extend seven years  also liable fine,0
195,adulteration food drink intended sale, adulterates article food drink make article noxious food drink intending sell article food drink knowing likely sold food drink  punished imprisonment either description term may extend six months fine may extend one thousand taka,7
196,punishment theft, commits theft  punished imprisonment either description term may extend three years fine,7
197,theft dwellinghouse etc, commits theft building tent vessel building tent vessel used human dwelling use custody property  punished imprisonment either description term may extend seven years  also liable fine,4
198,theft preparation made causing death hurt restraint order committing theft, commits theft made preparation causing death hurt restraint fear death hurt restraint  order committing theft order effecting escape committing theft order retaining property taken theft  punished rigorous imprisonment term may extend ten years  also liable fine,4
199,theft clerk servant property possession master, clerk servant employed capacity clerk servant commits theft respect property possession master employer  punished imprisonment either description term may extend seven years  also liable fine,6
